 962 0    62       13.90     -55.30    1    0    0   -1    0    0    0    0    0    0    0    0    0    0
 962 0    63        0.00      67.25    0    2   -2    2   -1    0    0    0    0    0    0    0    0    0
 962 0    64        0.40      66.29    1    0    2    2    1    0    0    0    0    0    0    0    0    0
 962 0    65       -0.40      64.70    1    0   -2   -4   -2    0    0    0    0    0    0    0    0    0
 962 0    66        1.30     -60.90    2    0    0    0    0    0    0    0    0    0    0    0    0    0
 962 0    67       -0.20     -60.92    1    0    0    0   -2    0    0    0    0    0    0    0    0    0
 962 0    68        0.20     -59.20    2    0   -2   -2   -2    0    0    0    0    0    0    0    0    0
 962 0    69        1.10     -55.55    0    0    2    0    0    0    0    0    0    0    0    0    0    0
 962 0    70        0.00     -55.60    1    1    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0    71       -0.10     -52.69    2    0    2   -2    1    0    0    0    0    0    0    0    0    0
 962 0    72       -0.20      51.80    2    0   -2   -4   -2    0    0    0    0    0    0    0    0    0
 962 0    73        1.00     -49.51    1    0    0   -1   -1    0    0    0    0    0    0    0    0    0
 962 0    74        0.00      50.50    0    0    0    0    0    0    0    0    0    2    0    0    0    2
 962 0    75        2.50      47.70    2    0    0   -2    0    0    0    0    0    0    0    0    0    0
 962 0    76        0.10      49.59    1    0    0    2    1    0    0    0    0    0    0    0    0    0
 962 0    77        0.10     -49.00    1    0   -4    0   -2    0    0    0    0    0    0    0    0    0
 962 0    78      -23.20      24.60    0    0    0    0    1    0    0   -1    2    0    0    0    0    0
 962 0    79        0.40      46.50    2    0    2    2    2    0    0    0    0    0    0    0    0    0
 962 0    80       -0.10     -44.04    0    0    2   -2   -1    0    0    0    0    0    0    0    0    0
 962 0    81       -0.10     -42.19    0    1    2    0    1    0    0    0    0    0    0    0    0    0
 962 0    82       13.30      26.90    0    0    0    0    0    0    8  -13    0    0    0    0    0   -1
 962 0    83       -0.10     -39.90    3    0    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0    84       -0.10     -39.50    0    0    4   -2    2    0    0    0    0    0    0    0    0    0
 962 0    85        0.00     -39.11    1    1    0   -2   -1    0    0    0    0    0    0    0    0    0
 962 0    86       -0.10     -38.92    2    0   -2    0    1    0    0    0    0    0    0    0    0    0
 962 0    87        0.10      36.95    0    0    2    0   -1    0    0    0    0    0    0    0    0    0
 962 0    88       -0.10      34.59    0    1   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0    89        0.20     -32.55    0    1    0    0    2    0    0    0    0    0    0    0    0    0
 962 0    90       -0.10      31.61    1    1    0   -2    1    0    0    0    0    0    0    0    0    0
 962 0    91        0.00      30.40    0    0    2   -1    2    0    0    0    0    0    0    0    0    0
 962 0    92        0.20      29.40    0    0    2    4    2    0    0    0    0    0    0    0    0    0
 962 0    93        0.00     -27.91    1   -1    0    0    1    0    0    0    0    0    0    0    0    0
 962 0    94        0.10      27.50    1    0    0    2   -1    0    0    0    0    0    0    0    0    0
 962 0    95      -25.70      -1.70    0    0    1   -1    1    0    0   -1    0    2   -5    0    0    0
 962 0    96       19.90       5.90    0    0    0    0    0    0    0    2   -8    3    0    0    0   -2
 962 0    97        0.00      25.80    1   -1    0   -1   -2    0    0    0    0    0    0    0    0    0
 962 0    98        0.20      25.20    1   -1    2    2    2    0    0    0    0    0    0    0    0    0
 962 0    99        0.00     -25.31    0    1    0    0   -2    0    0    0    0    0    0    0    0    0
 962 0   100        0.20      25.00    3    0    2    0    1    0    0    0    0    0    0    0    0    0
 962 0   101       -0.10      24.40    1    0    2   -4    1    0    0    0    0    0    0    0    0    0
 962 0   102        0.10     -24.40    1   -1   -2   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   103      -23.30       0.90    0    0    2   -2    1    0   -5    6    0    0    0    0    0    0
 962 0   104       -0.10      24.00    1    1   -2   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   105      -18.00      -5.30    0    0    0    0    0    0    0    6   -8    3    0    0    0    2
 962 0   106       -0.10     -22.80    0    1    2    2    2    0    0    0    0    0    0    0    0    0
 962 0   107       -0.10      22.50    0    1   -2   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   108        0.10      21.60    1   -1    2    0    1    0    0    0    0    0    0    0    0    0
 962 0   109        0.00     -21.30    0    0    0    0    0    0    4   -6    0    0    0    0    0   -2
 962 0   110        0.10      20.70    2   -1    2    0    2    0    0    0    0    0    0    0    0    0
 962 0   111        0.70     -20.10    0    0    0    0    0    0    0    3    0   -1    0    0    0    2
 962 0   112        0.00      20.51    0    0    0    1    1    0    0    0    0    0    0    0    0    0
 962 0   113       15.90      -4.50    0    0    0    0    1    0    0   -4    8   -3    0    0    0    0
 962 0   114        0.20     -19.94    1    0    0    2    0    0    0    0    0    0    0    0    0    0
 962 0   115        0.00      20.11    0    0    0    2    2    0    0    0    0    0    0    0    0    0
 962 0   116       15.60       4.40    0    0    0    0    1    0    0    4   -8    3    0    0    0    0
 962 0   117        0.00     -20.00    1   -1   -2    0   -2    0    0    0    0    0    0    0    0    0
 962 0   118        0.00      19.80    0    0    0    0    0    0    2   -4    0    0    0    0    0   -2
 962 0   119        0.00      18.91    1    1    0    0    1    0    0    0    0    0    0    0    0    0
 962 0   120        4.30     -14.60    0    0    1   -1    1    0    0    0   -2    0    0    0    0    0
 962 0   121       -0.10     -18.50    1    1    2    0    1    0    0    0    0    0    0    0    0    0
 962 0   122       -0.10      18.40    0    1    0   -2    1    0    0    0    0    0    0    0    0    0
 962 0   123        0.00      18.10    0    3    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0   124        1.00      16.81    0    2    0    0    0    0    0    0    0    0    0    0    0    0
 962 0   125       -0.10     -17.60    2    1    2    0    2    0    0    0    0    0    0    0    0    0
